TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD_div_S,dD_div_R,dt,ReplicateId,InitSize,RFrac
15.0,1.5,40.0,223.0,263.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
16.0,1.6,39.0,230.0,269.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
17.0,1.7000000000000002,42.0,225.0,267.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
18.0,1.8,45.0,228.0,273.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
19.0,1.9000000000000001,46.0,225.0,271.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
20.0,2.0,45.0,229.0,274.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
21.0,2.1,46.0,229.0,275.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
22.0,2.2,46.0,237.0,283.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
23.0,2.3000000000000003,44.0,229.0,273.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
24.0,2.4000000000000004,48.0,224.0,272.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
25.0,2.5,53.0,222.0,275.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
26.0,2.6,51.0,219.0,270.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
27.0,2.7,51.0,219.0,270.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
28.0,2.8000000000000003,51.0,217.0,268.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
29.0,2.9000000000000004,51.0,218.0,269.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
30.0,3.0,52.0,211.0,263.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
31.0,3.1,55.0,214.0,269.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
32.0,3.2,58.0,212.0,270.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
33.0,3.3000000000000003,63.0,216.0,279.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
34.0,3.4000000000000004,63.0,208.0,271.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
35.0,3.5,65.0,210.0,275.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
36.0,3.6,68.0,207.0,275.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
37.0,3.7,70.0,212.0,282.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
38.0,3.8000000000000003,72.0,209.0,281.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
39.0,3.9000000000000004,72.0,209.0,281.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
40.0,4.0,73.0,204.0,277.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
41.0,4.1000000000000005,74.0,203.0,277.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
42.0,4.2,78.0,196.0,274.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
43.0,4.3,81.0,194.0,275.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
44.0,4.4,82.0,197.0,279.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
45.0,4.5,85.0,206.0,291.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
46.0,4.6000000000000005,88.0,212.0,300.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
47.0,4.7,92.0,211.0,303.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
48.0,4.800000000000001,94.0,206.0,300.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
49.0,4.9,96.0,208.0,304.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
50.0,5.0,103.0,209.0,312.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
51.0,5.1000000000000005,108.0,203.0,311.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
52.0,5.2,112.0,207.0,319.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
53.0,5.300000000000001,117.0,205.0,322.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
54.0,5.4,119.0,208.0,327.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
55.0,5.5,120.0,208.0,328.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
56.0,5.6000000000000005,129.0,213.0,342.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
57.0,5.7,134.0,213.0,347.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
58.0,5.800000000000001,135.0,215.0,350.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
59.0,5.9,135.0,219.0,354.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
60.0,6.0,140.0,226.0,366.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
61.0,6.1000000000000005,148.0,231.0,379.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
62.0,6.2,145.0,235.0,380.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
63.0,6.300000000000001,145.0,237.0,382.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
64.0,6.4,150.0,235.0,385.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
65.0,6.5,154.0,240.0,394.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
66.0,6.6000000000000005,161.0,234.0,395.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
67.0,6.7,171.0,231.0,402.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
68.0,6.800000000000001,179.0,231.0,410.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
69.0,6.9,193.0,233.0,426.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
70.0,7.0,195.0,231.0,426.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
71.0,7.1000000000000005,206.0,231.0,437.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
72.0,7.2,213.0,224.0,437.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
73.0,7.300000000000001,223.0,222.0,445.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
74.0,7.4,229.0,222.0,451.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
75.0,7.5,239.0,219.0,458.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
76.0,7.6000000000000005,248.0,217.0,465.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
77.0,7.7,253.0,223.0,476.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
78.0,7.800000000000001,257.0,225.0,482.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
79.0,7.9,256.0,227.0,483.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
80.0,8.0,255.0,225.0,480.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
81.0,8.1,267.0,230.0,497.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
82.0,8.200000000000001,276.0,232.0,508.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
83.0,8.3,282.0,236.0,518.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
84.0,8.4,289.0,243.0,532.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
85.0,8.5,305.0,238.0,543.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
86.0,8.6,315.0,231.0,546.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
87.0,8.700000000000001,319.0,227.0,546.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
88.0,8.8,326.0,226.0,552.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
89.0,8.9,331.0,223.0,554.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
90.0,9.0,350.0,227.0,577.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
91.0,9.1,347.0,230.0,577.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
92.0,9.200000000000001,364.0,226.0,590.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
93.0,9.3,362.0,225.0,587.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
94.0,9.4,370.0,226.0,596.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
95.0,9.5,372.0,228.0,600.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
96.0,9.600000000000001,382.0,228.0,610.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
97.0,9.700000000000001,386.0,231.0,617.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
98.0,9.8,398.0,231.0,629.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
99.0,9.9,414.0,231.0,645.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
100.0,10.0,428.0,226.0,654.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
101.0,10.100000000000001,426.0,227.0,653.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
102.0,10.200000000000001,413.0,225.0,638.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
103.0,10.3,400.0,228.0,628.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
104.0,10.4,389.0,230.0,619.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
105.0,10.5,380.0,230.0,610.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
106.0,10.600000000000001,374.0,235.0,609.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
107.0,10.700000000000001,365.0,231.0,596.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
108.0,10.8,354.0,221.0,575.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
109.0,10.9,346.0,230.0,576.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
110.0,11.0,338.0,233.0,571.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
111.0,11.100000000000001,329.0,234.0,563.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
112.0,11.200000000000001,318.0,235.0,553.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
113.0,11.3,315.0,238.0,553.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
114.0,11.4,305.0,236.0,541.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
115.0,11.5,296.0,238.0,534.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
116.0,11.600000000000001,291.0,236.0,527.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
117.0,11.700000000000001,283.0,236.0,519.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
118.0,11.8,274.0,238.0,512.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
119.0,11.9,269.0,244.0,513.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
120.0,12.0,264.0,249.0,513.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
121.0,12.100000000000001,257.0,250.0,507.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
122.0,12.200000000000001,252.0,257.0,509.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
123.0,12.3,246.0,255.0,501.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
124.0,12.4,240.0,255.0,495.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
125.0,12.5,236.0,259.0,495.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
126.0,12.600000000000001,230.0,262.0,492.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
127.0,12.700000000000001,226.0,265.0,491.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
128.0,12.8,219.0,275.0,494.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
129.0,12.9,214.0,276.0,490.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
130.0,13.0,207.0,280.0,487.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
131.0,13.100000000000001,203.0,283.0,486.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
132.0,13.200000000000001,201.0,292.0,493.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
133.0,13.3,197.0,288.0,485.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
134.0,13.4,192.0,287.0,479.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
135.0,13.5,185.0,284.0,469.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
136.0,13.600000000000001,181.0,290.0,471.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
137.0,13.700000000000001,178.0,294.0,472.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
138.0,13.8,175.0,297.0,472.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
139.0,13.9,164.0,299.0,463.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
140.0,14.0,162.0,304.0,466.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
141.0,14.100000000000001,156.0,312.0,468.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
142.0,14.200000000000001,154.0,318.0,472.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
143.0,14.3,152.0,321.0,473.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
144.0,14.4,147.0,319.0,466.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
145.0,14.5,146.0,324.0,470.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
146.0,14.600000000000001,143.0,328.0,471.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
147.0,14.700000000000001,139.0,335.0,474.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
148.0,14.8,135.0,342.0,477.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
149.0,14.9,134.0,343.0,477.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
150.0,15.0,132.0,346.0,478.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
151.0,15.100000000000001,126.0,357.0,483.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
152.0,15.200000000000001,120.0,363.0,483.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
153.0,15.3,118.0,375.0,493.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
154.0,15.4,111.0,381.0,492.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
155.0,15.5,108.0,387.0,495.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
156.0,15.600000000000001,101.0,393.0,494.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
157.0,15.700000000000001,98.0,390.0,488.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
158.0,15.8,96.0,383.0,479.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
159.0,15.9,90.0,389.0,479.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
160.0,16.0,87.0,386.0,473.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
161.0,16.1,87.0,390.0,477.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
162.0,16.2,87.0,391.0,478.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,14.0,0.0,0.88
