TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD_div_S,dD_div_R,dt,ReplicateId,InitSize,RFrac
36.0,3.6,80.0,247.0,327.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
37.0,3.7,80.0,247.0,327.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
38.0,3.8000000000000003,83.0,247.0,330.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
39.0,3.9000000000000004,81.0,246.0,327.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
40.0,4.0,82.0,250.0,332.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
41.0,4.1000000000000005,86.0,256.0,342.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
42.0,4.2,87.0,258.0,345.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
43.0,4.3,85.0,254.0,339.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
44.0,4.4,89.0,255.0,344.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
45.0,4.5,92.0,251.0,343.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
46.0,4.6000000000000005,95.0,240.0,335.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
47.0,4.7,99.0,245.0,344.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
48.0,4.800000000000001,103.0,249.0,352.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
49.0,4.9,106.0,239.0,345.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
50.0,5.0,109.0,240.0,349.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
51.0,5.1000000000000005,111.0,238.0,349.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
52.0,5.2,111.0,229.0,340.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
53.0,5.300000000000001,114.0,233.0,347.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
54.0,5.4,122.0,234.0,356.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
55.0,5.5,123.0,235.0,358.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
56.0,5.6000000000000005,126.0,236.0,362.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
57.0,5.7,130.0,238.0,368.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
58.0,5.800000000000001,135.0,236.0,371.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
59.0,5.9,136.0,235.0,371.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
60.0,6.0,139.0,237.0,376.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
61.0,6.1000000000000005,145.0,242.0,387.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
62.0,6.2,149.0,243.0,392.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
63.0,6.300000000000001,150.0,245.0,395.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
64.0,6.4,151.0,240.0,391.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
65.0,6.5,158.0,235.0,393.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
66.0,6.6000000000000005,164.0,247.0,411.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
67.0,6.7,166.0,244.0,410.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
68.0,6.800000000000001,170.0,242.0,412.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
69.0,6.9,177.0,243.0,420.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
70.0,7.0,183.0,242.0,425.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
71.0,7.1000000000000005,187.0,240.0,427.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
72.0,7.2,192.0,241.0,433.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
73.0,7.300000000000001,195.0,239.0,434.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
74.0,7.4,205.0,240.0,445.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
75.0,7.5,211.0,248.0,459.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
76.0,7.6000000000000005,215.0,253.0,468.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
77.0,7.7,223.0,256.0,479.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
78.0,7.800000000000001,240.0,265.0,505.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
79.0,7.9,248.0,264.0,512.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
80.0,8.0,252.0,269.0,521.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
81.0,8.1,263.0,268.0,531.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
82.0,8.200000000000001,267.0,267.0,534.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
83.0,8.3,269.0,266.0,535.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
84.0,8.4,277.0,266.0,543.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
85.0,8.5,288.0,264.0,552.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
86.0,8.6,299.0,263.0,562.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
87.0,8.700000000000001,308.0,270.0,578.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
88.0,8.8,314.0,274.0,588.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
89.0,8.9,328.0,270.0,598.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
90.0,9.0,342.0,264.0,606.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
91.0,9.1,352.0,271.0,623.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
92.0,9.200000000000001,357.0,272.0,629.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
93.0,9.3,366.0,271.0,637.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
94.0,9.4,375.0,273.0,648.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
95.0,9.5,389.0,271.0,660.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
96.0,9.600000000000001,399.0,274.0,673.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
97.0,9.700000000000001,404.0,273.0,677.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
98.0,9.8,414.0,270.0,684.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
99.0,9.9,423.0,273.0,696.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
100.0,10.0,437.0,273.0,710.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
101.0,10.100000000000001,422.0,277.0,699.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
102.0,10.200000000000001,413.0,283.0,696.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
103.0,10.3,402.0,286.0,688.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
104.0,10.4,386.0,285.0,671.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
105.0,10.5,382.0,287.0,669.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
106.0,10.600000000000001,374.0,298.0,672.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
107.0,10.700000000000001,363.0,299.0,662.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
108.0,10.8,354.0,300.0,654.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
109.0,10.9,348.0,304.0,652.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
110.0,11.0,337.0,309.0,646.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
111.0,11.100000000000001,334.0,309.0,643.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
112.0,11.200000000000001,324.0,304.0,628.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
113.0,11.3,316.0,308.0,624.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
114.0,11.4,302.0,303.0,605.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
115.0,11.5,291.0,302.0,593.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
116.0,11.600000000000001,280.0,310.0,590.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
117.0,11.700000000000001,276.0,313.0,589.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
118.0,11.8,272.0,321.0,593.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
119.0,11.9,264.0,325.0,589.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
120.0,12.0,254.0,323.0,577.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
121.0,12.100000000000001,247.0,326.0,573.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
122.0,12.200000000000001,241.0,324.0,565.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
123.0,12.3,233.0,320.0,553.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
124.0,12.4,230.0,325.0,555.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
125.0,12.5,227.0,324.0,551.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
126.0,12.600000000000001,224.0,328.0,552.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
127.0,12.700000000000001,220.0,336.0,556.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
128.0,12.8,208.0,342.0,550.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
129.0,12.9,203.0,335.0,538.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
130.0,13.0,199.0,340.0,539.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
131.0,13.100000000000001,194.0,343.0,537.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
132.0,13.200000000000001,187.0,341.0,528.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
133.0,13.3,181.0,342.0,523.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
134.0,13.4,176.0,346.0,522.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
135.0,13.5,172.0,351.0,523.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
136.0,13.600000000000001,165.0,354.0,519.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
137.0,13.700000000000001,157.0,352.0,509.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
138.0,13.8,154.0,356.0,510.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
139.0,13.9,150.0,363.0,513.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
140.0,14.0,147.0,367.0,514.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
141.0,14.100000000000001,147.0,375.0,522.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
142.0,14.200000000000001,143.0,377.0,520.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
143.0,14.3,137.0,383.0,520.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
144.0,14.4,134.0,385.0,519.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
145.0,14.5,128.0,387.0,515.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
146.0,14.600000000000001,123.0,392.0,515.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
147.0,14.700000000000001,119.0,396.0,515.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
148.0,14.8,114.0,390.0,504.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
149.0,14.9,111.0,395.0,506.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
150.0,15.0,111.0,399.0,510.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
151.0,15.100000000000001,111.0,397.0,508.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
152.0,15.200000000000001,108.0,400.0,508.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
153.0,15.3,106.0,401.0,507.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
154.0,15.4,104.0,400.0,504.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
155.0,15.5,102.0,410.0,512.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
156.0,15.600000000000001,100.0,411.0,511.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
157.0,15.700000000000001,97.0,418.0,515.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
158.0,15.8,95.0,428.0,523.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
159.0,15.9,92.0,424.0,516.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
160.0,16.0,91.0,426.0,517.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
161.0,16.1,88.0,427.0,515.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
162.0,16.2,84.0,428.0,512.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,13.0,0.0,0.88
