TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD_div_S,dD_div_R,dt,ReplicateId,InitSize,RFrac
42.0,4.2,124.0,252.0,376.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
43.0,4.3,129.0,258.0,387.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
44.0,4.4,129.0,256.0,385.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
45.0,4.5,136.0,255.0,391.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
46.0,4.6000000000000005,137.0,250.0,387.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
47.0,4.7,141.0,246.0,387.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
48.0,4.800000000000001,145.0,250.0,395.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
49.0,4.9,143.0,251.0,394.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
50.0,5.0,148.0,246.0,394.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
51.0,5.1000000000000005,152.0,258.0,410.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
52.0,5.2,158.0,256.0,414.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
53.0,5.300000000000001,164.0,254.0,418.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
54.0,5.4,164.0,250.0,414.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
55.0,5.5,167.0,253.0,420.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
56.0,5.6000000000000005,171.0,259.0,430.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
57.0,5.7,179.0,265.0,444.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
58.0,5.800000000000001,191.0,268.0,459.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
59.0,5.9,193.0,266.0,459.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
60.0,6.0,194.0,267.0,461.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
61.0,6.1000000000000005,201.0,269.0,470.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
62.0,6.2,201.0,267.0,468.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
63.0,6.300000000000001,208.0,268.0,476.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
64.0,6.4,206.0,271.0,477.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
65.0,6.5,209.0,272.0,481.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
66.0,6.6000000000000005,210.0,268.0,478.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
67.0,6.7,217.0,264.0,481.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
68.0,6.800000000000001,223.0,271.0,494.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
69.0,6.9,224.0,276.0,500.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
70.0,7.0,235.0,270.0,505.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
71.0,7.1000000000000005,238.0,268.0,506.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
72.0,7.2,245.0,265.0,510.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
73.0,7.300000000000001,255.0,266.0,521.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
74.0,7.4,267.0,269.0,536.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
75.0,7.5,275.0,270.0,545.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
76.0,7.6000000000000005,277.0,272.0,549.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
77.0,7.7,284.0,274.0,558.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
78.0,7.800000000000001,295.0,279.0,574.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
79.0,7.9,302.0,279.0,581.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
80.0,8.0,307.0,280.0,587.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
81.0,8.1,319.0,276.0,595.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
82.0,8.200000000000001,330.0,272.0,602.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
83.0,8.3,329.0,269.0,598.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
84.0,8.4,346.0,271.0,617.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
85.0,8.5,351.0,273.0,624.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
86.0,8.6,367.0,270.0,637.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
87.0,8.700000000000001,373.0,272.0,645.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
88.0,8.8,380.0,269.0,649.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
89.0,8.9,382.0,264.0,646.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
90.0,9.0,388.0,264.0,652.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
91.0,9.1,396.0,270.0,666.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
92.0,9.200000000000001,410.0,271.0,681.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
93.0,9.3,416.0,272.0,688.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
94.0,9.4,430.0,274.0,704.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
95.0,9.5,443.0,281.0,724.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
96.0,9.600000000000001,450.0,282.0,732.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
97.0,9.700000000000001,458.0,285.0,743.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
98.0,9.8,463.0,289.0,752.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
99.0,9.9,470.0,298.0,768.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
100.0,10.0,478.0,300.0,778.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
101.0,10.100000000000001,464.0,301.0,765.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
102.0,10.200000000000001,452.0,306.0,758.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
103.0,10.3,435.0,307.0,742.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
104.0,10.4,420.0,302.0,722.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
105.0,10.5,411.0,306.0,717.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
106.0,10.600000000000001,399.0,308.0,707.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
107.0,10.700000000000001,392.0,310.0,702.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
108.0,10.8,375.0,310.0,685.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
109.0,10.9,365.0,314.0,679.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
110.0,11.0,359.0,313.0,672.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
111.0,11.100000000000001,354.0,312.0,666.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
112.0,11.200000000000001,344.0,312.0,656.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
113.0,11.3,337.0,318.0,655.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
114.0,11.4,328.0,323.0,651.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
115.0,11.5,315.0,341.0,656.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
116.0,11.600000000000001,301.0,354.0,655.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
117.0,11.700000000000001,298.0,359.0,657.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
118.0,11.8,291.0,367.0,658.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
119.0,11.9,288.0,367.0,655.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
120.0,12.0,278.0,364.0,642.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
121.0,12.100000000000001,271.0,364.0,635.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
122.0,12.200000000000001,255.0,367.0,622.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
123.0,12.3,248.0,373.0,621.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
124.0,12.4,236.0,374.0,610.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
125.0,12.5,231.0,384.0,615.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
126.0,12.600000000000001,225.0,395.0,620.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
127.0,12.700000000000001,222.0,399.0,621.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
128.0,12.8,215.0,405.0,620.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
129.0,12.9,214.0,409.0,623.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
130.0,13.0,207.0,412.0,619.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
131.0,13.100000000000001,201.0,417.0,618.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
132.0,13.200000000000001,196.0,425.0,621.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
133.0,13.3,189.0,429.0,618.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
134.0,13.4,184.0,437.0,621.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
135.0,13.5,177.0,444.0,621.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
136.0,13.600000000000001,167.0,445.0,612.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
137.0,13.700000000000001,162.0,458.0,620.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
138.0,13.8,160.0,475.0,635.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
139.0,13.9,155.0,488.0,643.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
140.0,14.0,153.0,490.0,643.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
141.0,14.100000000000001,148.0,497.0,645.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
142.0,14.200000000000001,146.0,501.0,647.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
143.0,14.3,142.0,507.0,649.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
144.0,14.4,139.0,519.0,658.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
145.0,14.5,137.0,518.0,655.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
146.0,14.600000000000001,134.0,526.0,660.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
147.0,14.700000000000001,131.0,525.0,656.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
148.0,14.8,130.0,525.0,655.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
149.0,14.9,128.0,530.0,658.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
150.0,15.0,123.0,528.0,651.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
151.0,15.100000000000001,119.0,520.0,639.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
152.0,15.200000000000001,116.0,524.0,640.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
153.0,15.3,112.0,521.0,633.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
154.0,15.4,109.0,520.0,629.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
155.0,15.5,109.0,516.0,625.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
156.0,15.600000000000001,107.0,521.0,628.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
157.0,15.700000000000001,104.0,522.0,626.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
158.0,15.8,103.0,522.0,625.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
159.0,15.9,102.0,524.0,626.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
160.0,16.0,99.0,529.0,628.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
161.0,16.1,95.0,528.0,623.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
162.0,16.2,91.0,532.0,623.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,4.0,0.0,0.88
