TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD_div_S,dD_div_R,dt,ReplicateId,InitSize,RFrac
13.0,1.3,43.0,226.0,269.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
14.0,1.4000000000000001,44.0,222.0,266.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
15.0,1.5,49.0,222.0,271.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
16.0,1.6,47.0,222.0,269.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
17.0,1.7000000000000002,46.0,229.0,275.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
18.0,1.8,48.0,234.0,282.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
19.0,1.9000000000000001,48.0,231.0,279.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
20.0,2.0,48.0,231.0,279.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
21.0,2.1,47.0,231.0,278.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
22.0,2.2,50.0,234.0,284.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
23.0,2.3000000000000003,54.0,231.0,285.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
24.0,2.4000000000000004,55.0,232.0,287.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
25.0,2.5,57.0,228.0,285.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
26.0,2.6,57.0,228.0,285.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
27.0,2.7,62.0,237.0,299.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
28.0,2.8000000000000003,65.0,233.0,298.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
29.0,2.9000000000000004,67.0,233.0,300.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
30.0,3.0,69.0,236.0,305.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
31.0,3.1,67.0,233.0,300.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
32.0,3.2,75.0,239.0,314.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
33.0,3.3000000000000003,75.0,243.0,318.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
34.0,3.4000000000000004,79.0,247.0,326.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
35.0,3.5,82.0,244.0,326.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
36.0,3.6,82.0,240.0,322.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
37.0,3.7,85.0,244.0,329.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
38.0,3.8000000000000003,91.0,245.0,336.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
39.0,3.9000000000000004,95.0,254.0,349.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
40.0,4.0,93.0,254.0,347.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
41.0,4.1000000000000005,99.0,259.0,358.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
42.0,4.2,102.0,256.0,358.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
43.0,4.3,106.0,252.0,358.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
44.0,4.4,105.0,252.0,357.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
45.0,4.5,104.0,253.0,357.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
46.0,4.6000000000000005,108.0,254.0,362.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
47.0,4.7,107.0,252.0,359.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
48.0,4.800000000000001,111.0,246.0,357.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
49.0,4.9,113.0,252.0,365.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
50.0,5.0,115.0,257.0,372.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
51.0,5.1000000000000005,122.0,255.0,377.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
52.0,5.2,123.0,257.0,380.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
53.0,5.300000000000001,122.0,262.0,384.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
54.0,5.4,125.0,256.0,381.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
55.0,5.5,124.0,252.0,376.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
56.0,5.6000000000000005,121.0,250.0,371.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
57.0,5.7,128.0,251.0,379.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
58.0,5.800000000000001,130.0,256.0,386.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
59.0,5.9,131.0,263.0,394.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
60.0,6.0,137.0,262.0,399.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
61.0,6.1000000000000005,146.0,257.0,403.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
62.0,6.2,146.0,261.0,407.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
63.0,6.300000000000001,151.0,265.0,416.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
64.0,6.4,151.0,261.0,412.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
65.0,6.5,154.0,261.0,415.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
66.0,6.6000000000000005,153.0,265.0,418.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
67.0,6.7,159.0,264.0,423.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
68.0,6.800000000000001,163.0,269.0,432.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
69.0,6.9,166.0,267.0,433.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
70.0,7.0,169.0,263.0,432.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
71.0,7.1000000000000005,179.0,265.0,444.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
72.0,7.2,187.0,264.0,451.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
73.0,7.300000000000001,198.0,265.0,463.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
74.0,7.4,204.0,270.0,474.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
75.0,7.5,209.0,268.0,477.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
76.0,7.6000000000000005,213.0,270.0,483.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
77.0,7.7,223.0,269.0,492.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
78.0,7.800000000000001,228.0,265.0,493.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
79.0,7.9,235.0,264.0,499.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
80.0,8.0,244.0,267.0,511.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
81.0,8.1,249.0,265.0,514.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
82.0,8.200000000000001,260.0,261.0,521.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
83.0,8.3,270.0,264.0,534.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
84.0,8.4,280.0,263.0,543.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
85.0,8.5,286.0,268.0,554.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
86.0,8.6,305.0,266.0,571.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
87.0,8.700000000000001,308.0,266.0,574.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
88.0,8.8,310.0,265.0,575.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
89.0,8.9,316.0,256.0,572.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
90.0,9.0,317.0,264.0,581.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
91.0,9.1,317.0,268.0,585.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
92.0,9.200000000000001,324.0,270.0,594.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
93.0,9.3,330.0,271.0,601.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
94.0,9.4,346.0,264.0,610.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
95.0,9.5,349.0,265.0,614.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
96.0,9.600000000000001,358.0,258.0,616.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
97.0,9.700000000000001,364.0,253.0,617.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
98.0,9.8,370.0,251.0,621.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
99.0,9.9,388.0,250.0,638.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
100.0,10.0,398.0,254.0,652.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
101.0,10.100000000000001,394.0,261.0,655.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
102.0,10.200000000000001,385.0,262.0,647.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
103.0,10.3,375.0,262.0,637.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
104.0,10.4,365.0,267.0,632.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
105.0,10.5,360.0,269.0,629.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
106.0,10.600000000000001,354.0,276.0,630.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
107.0,10.700000000000001,338.0,283.0,621.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
108.0,10.8,333.0,289.0,622.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
109.0,10.9,318.0,294.0,612.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
110.0,11.0,312.0,299.0,611.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
111.0,11.100000000000001,304.0,295.0,599.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
112.0,11.200000000000001,301.0,298.0,599.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
113.0,11.3,293.0,300.0,593.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
114.0,11.4,288.0,307.0,595.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
115.0,11.5,283.0,312.0,595.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
116.0,11.600000000000001,278.0,318.0,596.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
117.0,11.700000000000001,271.0,328.0,599.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
118.0,11.8,267.0,329.0,596.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
119.0,11.9,263.0,334.0,597.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
120.0,12.0,258.0,340.0,598.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
121.0,12.100000000000001,251.0,335.0,586.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
122.0,12.200000000000001,247.0,342.0,589.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
123.0,12.3,242.0,347.0,589.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
124.0,12.4,237.0,344.0,581.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
125.0,12.5,230.0,345.0,575.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
126.0,12.600000000000001,220.0,347.0,567.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
127.0,12.700000000000001,213.0,356.0,569.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
128.0,12.8,209.0,362.0,571.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
129.0,12.9,203.0,365.0,568.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
130.0,13.0,192.0,380.0,572.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
131.0,13.100000000000001,184.0,381.0,565.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
132.0,13.200000000000001,181.0,382.0,563.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
133.0,13.3,172.0,382.0,554.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
134.0,13.4,167.0,390.0,557.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
135.0,13.5,158.0,392.0,550.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
136.0,13.600000000000001,150.0,395.0,545.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
137.0,13.700000000000001,143.0,404.0,547.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
138.0,13.8,143.0,414.0,557.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
139.0,13.9,138.0,419.0,557.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
140.0,14.0,133.0,415.0,548.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
141.0,14.100000000000001,131.0,422.0,553.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
142.0,14.200000000000001,126.0,427.0,553.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
143.0,14.3,123.0,428.0,551.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
144.0,14.4,120.0,438.0,558.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
145.0,14.5,118.0,443.0,561.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
146.0,14.600000000000001,117.0,443.0,560.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
147.0,14.700000000000001,114.0,444.0,558.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
148.0,14.8,111.0,447.0,558.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
149.0,14.9,108.0,458.0,566.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
150.0,15.0,105.0,463.0,568.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
151.0,15.100000000000001,101.0,462.0,563.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
152.0,15.200000000000001,99.0,458.0,557.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
153.0,15.3,98.0,463.0,561.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
154.0,15.4,96.0,463.0,559.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
155.0,15.5,95.0,476.0,571.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
156.0,15.600000000000001,91.0,476.0,567.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
157.0,15.700000000000001,91.0,486.0,577.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
158.0,15.8,87.0,493.0,580.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
159.0,15.9,83.0,484.0,567.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
160.0,16.0,83.0,483.0,566.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
161.0,16.1,83.0,487.0,570.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
162.0,16.2,77.0,486.0,563.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,0.0,0.0,0.88
