TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD_div_S,dD_div_R,dt,ReplicateId,InitSize,RFrac
38.0,3.8000000000000003,95.0,216.0,311.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
39.0,3.9000000000000004,99.0,215.0,314.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
40.0,4.0,97.0,213.0,310.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
41.0,4.1000000000000005,100.0,219.0,319.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
42.0,4.2,110.0,210.0,320.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
43.0,4.3,112.0,211.0,323.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
44.0,4.4,114.0,208.0,322.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
45.0,4.5,112.0,204.0,316.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
46.0,4.6000000000000005,115.0,198.0,313.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
47.0,4.7,114.0,193.0,307.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
48.0,4.800000000000001,119.0,196.0,315.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
49.0,4.9,120.0,198.0,318.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
50.0,5.0,120.0,201.0,321.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
51.0,5.1000000000000005,128.0,201.0,329.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
52.0,5.2,138.0,202.0,340.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
53.0,5.300000000000001,141.0,200.0,341.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
54.0,5.4,149.0,196.0,345.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
55.0,5.5,159.0,198.0,357.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
56.0,5.6000000000000005,160.0,199.0,359.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
57.0,5.7,166.0,201.0,367.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
58.0,5.800000000000001,172.0,199.0,371.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
59.0,5.9,179.0,194.0,373.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
60.0,6.0,176.0,191.0,367.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
61.0,6.1000000000000005,187.0,191.0,378.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
62.0,6.2,189.0,191.0,380.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
63.0,6.300000000000001,193.0,188.0,381.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
64.0,6.4,197.0,191.0,388.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
65.0,6.5,197.0,186.0,383.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
66.0,6.6000000000000005,207.0,186.0,393.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
67.0,6.7,213.0,182.0,395.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
68.0,6.800000000000001,217.0,183.0,400.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
69.0,6.9,222.0,181.0,403.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
70.0,7.0,232.0,186.0,418.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
71.0,7.1000000000000005,236.0,188.0,424.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
72.0,7.2,244.0,191.0,435.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
73.0,7.300000000000001,248.0,195.0,443.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
74.0,7.4,254.0,198.0,452.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
75.0,7.5,257.0,198.0,455.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
76.0,7.6000000000000005,254.0,195.0,449.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
77.0,7.7,256.0,195.0,451.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
78.0,7.800000000000001,264.0,190.0,454.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
79.0,7.9,263.0,190.0,453.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
80.0,8.0,271.0,192.0,463.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
81.0,8.1,271.0,194.0,465.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
82.0,8.200000000000001,279.0,196.0,475.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
83.0,8.3,285.0,196.0,481.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
84.0,8.4,296.0,200.0,496.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
85.0,8.5,297.0,204.0,501.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
86.0,8.6,310.0,208.0,518.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
87.0,8.700000000000001,319.0,206.0,525.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
88.0,8.8,317.0,208.0,525.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
89.0,8.9,325.0,212.0,537.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
90.0,9.0,338.0,210.0,548.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
91.0,9.1,345.0,208.0,553.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
92.0,9.200000000000001,343.0,212.0,555.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
93.0,9.3,353.0,213.0,566.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
94.0,9.4,357.0,215.0,572.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
95.0,9.5,370.0,214.0,584.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
96.0,9.600000000000001,378.0,218.0,596.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
97.0,9.700000000000001,384.0,225.0,609.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
98.0,9.8,380.0,226.0,606.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
99.0,9.9,394.0,225.0,619.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
100.0,10.0,405.0,226.0,631.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
101.0,10.100000000000001,397.0,236.0,633.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
102.0,10.200000000000001,389.0,242.0,631.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
103.0,10.3,377.0,254.0,631.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
104.0,10.4,368.0,251.0,619.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
105.0,10.5,351.0,249.0,600.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
106.0,10.600000000000001,340.0,248.0,588.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
107.0,10.700000000000001,331.0,249.0,580.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
108.0,10.8,322.0,253.0,575.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
109.0,10.9,315.0,259.0,574.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
110.0,11.0,305.0,253.0,558.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
111.0,11.100000000000001,298.0,255.0,553.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
112.0,11.200000000000001,292.0,257.0,549.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
113.0,11.3,287.0,258.0,545.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
114.0,11.4,278.0,264.0,542.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
115.0,11.5,269.0,267.0,536.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
116.0,11.600000000000001,264.0,265.0,529.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
117.0,11.700000000000001,258.0,266.0,524.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
118.0,11.8,254.0,274.0,528.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
119.0,11.9,247.0,283.0,530.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
120.0,12.0,243.0,277.0,520.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
121.0,12.100000000000001,237.0,285.0,522.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
122.0,12.200000000000001,231.0,286.0,517.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
123.0,12.3,224.0,285.0,509.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
124.0,12.4,218.0,284.0,502.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
125.0,12.5,209.0,280.0,489.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
126.0,12.600000000000001,205.0,282.0,487.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
127.0,12.700000000000001,199.0,284.0,483.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
128.0,12.8,196.0,287.0,483.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
129.0,12.9,189.0,290.0,479.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
130.0,13.0,189.0,291.0,480.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
131.0,13.100000000000001,182.0,305.0,487.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
132.0,13.200000000000001,177.0,305.0,482.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
133.0,13.3,174.0,306.0,480.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
134.0,13.4,168.0,301.0,469.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
135.0,13.5,165.0,304.0,469.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
136.0,13.600000000000001,161.0,309.0,470.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
137.0,13.700000000000001,156.0,312.0,468.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
138.0,13.8,151.0,313.0,464.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
139.0,13.9,144.0,317.0,461.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
140.0,14.0,141.0,312.0,453.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
141.0,14.100000000000001,139.0,306.0,445.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
142.0,14.200000000000001,137.0,308.0,445.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
143.0,14.3,133.0,310.0,443.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
144.0,14.4,131.0,299.0,430.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
145.0,14.5,131.0,311.0,442.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
146.0,14.600000000000001,125.0,312.0,437.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
147.0,14.700000000000001,123.0,326.0,449.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
148.0,14.8,123.0,330.0,453.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
149.0,14.9,118.0,336.0,454.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
150.0,15.0,112.0,333.0,445.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
151.0,15.100000000000001,111.0,327.0,438.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
152.0,15.200000000000001,110.0,338.0,448.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
153.0,15.3,106.0,344.0,450.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
154.0,15.4,103.0,346.0,449.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
155.0,15.5,100.0,352.0,452.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
156.0,15.600000000000001,96.0,357.0,453.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
157.0,15.700000000000001,97.0,356.0,453.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
158.0,15.8,94.0,370.0,464.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
159.0,15.9,92.0,379.0,471.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
160.0,16.0,90.0,379.0,469.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
161.0,16.1,89.0,384.0,473.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
162.0,16.2,86.0,380.0,466.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,15.0,0.0,0.88
