TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD_div_S,dD_div_R,dt,ReplicateId,InitSize,RFrac
18.0,1.8,50.0,234.0,284.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
19.0,1.9000000000000001,51.0,233.0,284.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
20.0,2.0,56.0,234.0,290.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
21.0,2.1,55.0,235.0,290.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
22.0,2.2,59.0,233.0,292.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
23.0,2.3000000000000003,58.0,239.0,297.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
24.0,2.4000000000000004,68.0,238.0,306.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
25.0,2.5,69.0,236.0,305.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
26.0,2.6,72.0,230.0,302.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
27.0,2.7,74.0,228.0,302.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
28.0,2.8000000000000003,79.0,227.0,306.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
29.0,2.9000000000000004,81.0,230.0,311.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
30.0,3.0,84.0,225.0,309.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
31.0,3.1,88.0,225.0,313.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
32.0,3.2,90.0,230.0,320.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
33.0,3.3000000000000003,92.0,227.0,319.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
34.0,3.4000000000000004,97.0,233.0,330.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
35.0,3.5,104.0,237.0,341.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
36.0,3.6,105.0,243.0,348.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
37.0,3.7,113.0,248.0,361.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
38.0,3.8000000000000003,112.0,249.0,361.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
39.0,3.9000000000000004,111.0,259.0,370.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
40.0,4.0,115.0,258.0,373.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
41.0,4.1000000000000005,119.0,261.0,380.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
42.0,4.2,123.0,259.0,382.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
43.0,4.3,125.0,257.0,382.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
44.0,4.4,132.0,253.0,385.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
45.0,4.5,131.0,258.0,389.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
46.0,4.6000000000000005,133.0,252.0,385.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
47.0,4.7,133.0,242.0,375.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
48.0,4.800000000000001,136.0,242.0,378.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
49.0,4.9,138.0,244.0,382.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
50.0,5.0,145.0,248.0,393.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
51.0,5.1000000000000005,147.0,252.0,399.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
52.0,5.2,153.0,256.0,409.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
53.0,5.300000000000001,156.0,254.0,410.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
54.0,5.4,157.0,254.0,411.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
55.0,5.5,158.0,253.0,411.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
56.0,5.6000000000000005,167.0,260.0,427.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
57.0,5.7,170.0,264.0,434.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
58.0,5.800000000000001,172.0,262.0,434.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
59.0,5.9,177.0,268.0,445.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
60.0,6.0,190.0,265.0,455.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
61.0,6.1000000000000005,195.0,261.0,456.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
62.0,6.2,197.0,263.0,460.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
63.0,6.300000000000001,201.0,262.0,463.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
64.0,6.4,212.0,259.0,471.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
65.0,6.5,218.0,257.0,475.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
66.0,6.6000000000000005,232.0,262.0,494.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
67.0,6.7,242.0,265.0,507.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
68.0,6.800000000000001,247.0,266.0,513.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
69.0,6.9,251.0,270.0,521.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
70.0,7.0,257.0,273.0,530.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
71.0,7.1000000000000005,276.0,271.0,547.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
72.0,7.2,286.0,263.0,549.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
73.0,7.300000000000001,285.0,263.0,548.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
74.0,7.4,295.0,266.0,561.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
75.0,7.5,306.0,264.0,570.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
76.0,7.6000000000000005,317.0,263.0,580.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
77.0,7.7,324.0,267.0,591.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
78.0,7.800000000000001,326.0,260.0,586.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
79.0,7.9,336.0,268.0,604.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
80.0,8.0,350.0,270.0,620.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
81.0,8.1,360.0,275.0,635.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
82.0,8.200000000000001,363.0,264.0,627.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
83.0,8.3,378.0,260.0,638.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
84.0,8.4,392.0,261.0,653.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
85.0,8.5,397.0,257.0,654.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
86.0,8.6,403.0,261.0,664.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
87.0,8.700000000000001,416.0,266.0,682.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
88.0,8.8,429.0,266.0,695.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
89.0,8.9,438.0,263.0,701.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
90.0,9.0,448.0,265.0,713.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
91.0,9.1,459.0,263.0,722.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
92.0,9.200000000000001,469.0,268.0,737.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
93.0,9.3,481.0,269.0,750.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
94.0,9.4,491.0,267.0,758.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
95.0,9.5,502.0,269.0,771.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
96.0,9.600000000000001,506.0,269.0,775.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
97.0,9.700000000000001,509.0,275.0,784.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
98.0,9.8,517.0,276.0,793.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
99.0,9.9,539.0,269.0,808.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
100.0,10.0,548.0,268.0,816.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
101.0,10.100000000000001,536.0,265.0,801.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
102.0,10.200000000000001,521.0,274.0,795.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
103.0,10.3,507.0,273.0,780.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
104.0,10.4,496.0,276.0,772.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
105.0,10.5,490.0,281.0,771.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
106.0,10.600000000000001,483.0,287.0,770.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
107.0,10.700000000000001,468.0,291.0,759.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
108.0,10.8,453.0,284.0,737.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
109.0,10.9,444.0,277.0,721.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
110.0,11.0,431.0,279.0,710.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
111.0,11.100000000000001,419.0,287.0,706.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
112.0,11.200000000000001,408.0,290.0,698.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
113.0,11.3,401.0,300.0,701.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
114.0,11.4,393.0,301.0,694.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
115.0,11.5,382.0,304.0,686.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
116.0,11.600000000000001,371.0,301.0,672.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
117.0,11.700000000000001,366.0,308.0,674.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
118.0,11.8,358.0,305.0,663.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
119.0,11.9,346.0,309.0,655.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
120.0,12.0,335.0,311.0,646.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
121.0,12.100000000000001,331.0,310.0,641.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
122.0,12.200000000000001,323.0,314.0,637.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
123.0,12.3,312.0,318.0,630.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
124.0,12.4,300.0,323.0,623.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
125.0,12.5,287.0,323.0,610.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
126.0,12.600000000000001,274.0,327.0,601.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
127.0,12.700000000000001,264.0,338.0,602.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
128.0,12.8,260.0,341.0,601.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
129.0,12.9,251.0,342.0,593.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
130.0,13.0,244.0,337.0,581.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
131.0,13.100000000000001,237.0,339.0,576.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
132.0,13.200000000000001,231.0,343.0,574.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
133.0,13.3,229.0,346.0,575.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
134.0,13.4,225.0,346.0,571.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
135.0,13.5,222.0,345.0,567.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
136.0,13.600000000000001,214.0,343.0,557.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
137.0,13.700000000000001,209.0,353.0,562.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
138.0,13.8,204.0,354.0,558.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
139.0,13.9,201.0,355.0,556.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
140.0,14.0,195.0,358.0,553.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
141.0,14.100000000000001,191.0,364.0,555.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
142.0,14.200000000000001,183.0,362.0,545.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
143.0,14.3,180.0,363.0,543.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
144.0,14.4,176.0,367.0,543.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
145.0,14.5,172.0,366.0,538.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
146.0,14.600000000000001,169.0,361.0,530.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
147.0,14.700000000000001,160.0,366.0,526.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
148.0,14.8,160.0,366.0,526.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
149.0,14.9,155.0,373.0,528.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
150.0,15.0,149.0,367.0,516.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
151.0,15.100000000000001,145.0,371.0,516.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
152.0,15.200000000000001,144.0,382.0,526.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
153.0,15.3,144.0,391.0,535.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
154.0,15.4,142.0,399.0,541.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
155.0,15.5,139.0,407.0,546.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
156.0,15.600000000000001,133.0,407.0,540.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
157.0,15.700000000000001,129.0,408.0,537.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
158.0,15.8,127.0,404.0,531.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
159.0,15.9,122.0,404.0,526.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
160.0,16.0,118.0,409.0,527.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
161.0,16.1,116.0,413.0,529.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
162.0,16.2,114.0,415.0,529.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,11.0,0.0,0.88
