TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD_div_S,dD_div_R,dt,ReplicateId,InitSize,RFrac
12.0,1.2000000000000002,39.0,201.0,240.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
13.0,1.3,39.0,200.0,239.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
14.0,1.4000000000000001,41.0,199.0,240.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
15.0,1.5,42.0,196.0,238.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
16.0,1.6,43.0,194.0,237.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
17.0,1.7000000000000002,43.0,191.0,234.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
18.0,1.8,45.0,190.0,235.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
19.0,1.9000000000000001,45.0,186.0,231.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
20.0,2.0,43.0,192.0,235.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
21.0,2.1,41.0,190.0,231.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
22.0,2.2,42.0,193.0,235.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
23.0,2.3000000000000003,43.0,190.0,233.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
24.0,2.4000000000000004,42.0,188.0,230.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
25.0,2.5,41.0,193.0,234.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
26.0,2.6,42.0,194.0,236.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
27.0,2.7,42.0,197.0,239.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
28.0,2.8000000000000003,44.0,197.0,241.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
29.0,2.9000000000000004,47.0,199.0,246.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
30.0,3.0,44.0,200.0,244.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
31.0,3.1,47.0,202.0,249.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
32.0,3.2,49.0,198.0,247.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
33.0,3.3000000000000003,48.0,201.0,249.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
34.0,3.4000000000000004,49.0,201.0,250.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
35.0,3.5,49.0,200.0,249.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
36.0,3.6,49.0,198.0,247.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
37.0,3.7,53.0,205.0,258.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
38.0,3.8000000000000003,56.0,201.0,257.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
39.0,3.9000000000000004,58.0,205.0,263.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
40.0,4.0,57.0,205.0,262.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
41.0,4.1000000000000005,59.0,207.0,266.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
42.0,4.2,61.0,205.0,266.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
43.0,4.3,65.0,206.0,271.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
44.0,4.4,67.0,215.0,282.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
45.0,4.5,69.0,214.0,283.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
46.0,4.6000000000000005,69.0,214.0,283.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
47.0,4.7,70.0,217.0,287.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
48.0,4.800000000000001,71.0,215.0,286.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
49.0,4.9,75.0,218.0,293.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
50.0,5.0,76.0,221.0,297.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
51.0,5.1000000000000005,74.0,213.0,287.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
52.0,5.2,77.0,212.0,289.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
53.0,5.300000000000001,81.0,210.0,291.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
54.0,5.4,82.0,212.0,294.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
55.0,5.5,83.0,218.0,301.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
56.0,5.6000000000000005,85.0,224.0,309.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
57.0,5.7,91.0,225.0,316.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
58.0,5.800000000000001,98.0,225.0,323.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
59.0,5.9,98.0,223.0,321.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
60.0,6.0,98.0,216.0,314.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
61.0,6.1000000000000005,101.0,214.0,315.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
62.0,6.2,102.0,214.0,316.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
63.0,6.300000000000001,103.0,213.0,316.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
64.0,6.4,110.0,216.0,326.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
65.0,6.5,115.0,219.0,334.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
66.0,6.6000000000000005,116.0,222.0,338.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
67.0,6.7,120.0,219.0,339.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
68.0,6.800000000000001,121.0,220.0,341.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
69.0,6.9,133.0,223.0,356.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
70.0,7.0,141.0,216.0,357.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
71.0,7.1000000000000005,143.0,216.0,359.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
72.0,7.2,150.0,213.0,363.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
73.0,7.300000000000001,150.0,217.0,367.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
74.0,7.4,156.0,221.0,377.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
75.0,7.5,159.0,223.0,382.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
76.0,7.6000000000000005,163.0,227.0,390.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
77.0,7.7,165.0,232.0,397.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
78.0,7.800000000000001,172.0,232.0,404.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
79.0,7.9,171.0,234.0,405.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
80.0,8.0,179.0,233.0,412.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
81.0,8.1,182.0,231.0,413.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
82.0,8.200000000000001,182.0,231.0,413.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
83.0,8.3,186.0,235.0,421.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
84.0,8.4,190.0,237.0,427.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
85.0,8.5,199.0,232.0,431.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
86.0,8.6,206.0,235.0,441.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
87.0,8.700000000000001,198.0,230.0,428.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
88.0,8.8,197.0,238.0,435.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
89.0,8.9,197.0,242.0,439.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
90.0,9.0,212.0,240.0,452.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
91.0,9.1,215.0,241.0,456.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
92.0,9.200000000000001,220.0,242.0,462.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
93.0,9.3,223.0,243.0,466.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
94.0,9.4,229.0,238.0,467.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
95.0,9.5,231.0,237.0,468.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
96.0,9.600000000000001,241.0,237.0,478.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
97.0,9.700000000000001,246.0,240.0,486.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
98.0,9.8,253.0,238.0,491.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
99.0,9.9,255.0,231.0,486.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
100.0,10.0,262.0,228.0,490.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
101.0,10.100000000000001,249.0,230.0,479.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
102.0,10.200000000000001,243.0,230.0,473.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
103.0,10.3,241.0,234.0,475.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
104.0,10.4,234.0,230.0,464.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
105.0,10.5,224.0,231.0,455.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
106.0,10.600000000000001,220.0,231.0,451.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
107.0,10.700000000000001,211.0,236.0,447.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
108.0,10.8,206.0,239.0,445.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
109.0,10.9,201.0,241.0,442.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
110.0,11.0,196.0,241.0,437.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
111.0,11.100000000000001,189.0,243.0,432.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
112.0,11.200000000000001,184.0,248.0,432.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
113.0,11.3,180.0,249.0,429.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
114.0,11.4,176.0,251.0,427.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
115.0,11.5,173.0,259.0,432.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
116.0,11.600000000000001,165.0,263.0,428.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
117.0,11.700000000000001,163.0,270.0,433.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
118.0,11.8,158.0,266.0,424.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
119.0,11.9,157.0,273.0,430.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
120.0,12.0,151.0,272.0,423.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
121.0,12.100000000000001,146.0,277.0,423.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
122.0,12.200000000000001,142.0,278.0,420.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
123.0,12.3,136.0,280.0,416.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
124.0,12.4,132.0,290.0,422.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
125.0,12.5,128.0,298.0,426.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
126.0,12.600000000000001,123.0,300.0,423.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
127.0,12.700000000000001,120.0,306.0,426.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
128.0,12.8,117.0,313.0,430.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
129.0,12.9,113.0,323.0,436.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
130.0,13.0,111.0,322.0,433.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
131.0,13.100000000000001,109.0,328.0,437.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
132.0,13.200000000000001,107.0,329.0,436.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
133.0,13.3,103.0,337.0,440.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
134.0,13.4,101.0,335.0,436.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
135.0,13.5,98.0,337.0,435.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
136.0,13.600000000000001,98.0,328.0,426.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
137.0,13.700000000000001,94.0,340.0,434.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
138.0,13.8,93.0,333.0,426.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
139.0,13.9,89.0,337.0,426.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
140.0,14.0,89.0,340.0,429.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
141.0,14.100000000000001,86.0,338.0,424.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
142.0,14.200000000000001,84.0,341.0,425.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
143.0,14.3,79.0,348.0,427.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
144.0,14.4,78.0,341.0,419.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
145.0,14.5,77.0,335.0,412.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
146.0,14.600000000000001,77.0,337.0,414.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
147.0,14.700000000000001,75.0,349.0,424.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
148.0,14.8,74.0,351.0,425.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
149.0,14.9,72.0,360.0,432.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
150.0,15.0,71.0,369.0,440.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
151.0,15.100000000000001,68.0,367.0,435.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
152.0,15.200000000000001,65.0,364.0,429.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
153.0,15.3,62.0,369.0,431.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
154.0,15.4,58.0,377.0,435.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
155.0,15.5,57.0,386.0,443.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
156.0,15.600000000000001,56.0,389.0,445.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
157.0,15.700000000000001,54.0,391.0,445.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
158.0,15.8,54.0,387.0,441.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
159.0,15.9,54.0,386.0,440.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
160.0,16.0,53.0,379.0,432.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
161.0,16.1,52.0,385.0,437.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
162.0,16.2,49.0,385.0,434.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,10.0,0.0,0.88
