TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD_div_S,dD_div_R,dt,ReplicateId,InitSize,RFrac
33.0,3.3000000000000003,61.0,239.0,300.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
34.0,3.4000000000000004,63.0,242.0,305.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
35.0,3.5,65.0,236.0,301.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
36.0,3.6,65.0,243.0,308.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
37.0,3.7,68.0,247.0,315.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
38.0,3.8000000000000003,71.0,255.0,326.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
39.0,3.9000000000000004,71.0,253.0,324.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
40.0,4.0,73.0,258.0,331.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
41.0,4.1000000000000005,76.0,260.0,336.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
42.0,4.2,77.0,259.0,336.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
43.0,4.3,80.0,257.0,337.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
44.0,4.4,78.0,254.0,332.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
45.0,4.5,80.0,253.0,333.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
46.0,4.6000000000000005,83.0,250.0,333.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
47.0,4.7,80.0,248.0,328.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
48.0,4.800000000000001,83.0,250.0,333.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
49.0,4.9,85.0,253.0,338.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
50.0,5.0,84.0,253.0,337.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
51.0,5.1000000000000005,89.0,250.0,339.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
52.0,5.2,90.0,241.0,331.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
53.0,5.300000000000001,95.0,234.0,329.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
54.0,5.4,91.0,237.0,328.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
55.0,5.5,91.0,244.0,335.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
56.0,5.6000000000000005,93.0,241.0,334.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
57.0,5.7,91.0,240.0,331.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
58.0,5.800000000000001,94.0,237.0,331.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
59.0,5.9,100.0,243.0,343.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
60.0,6.0,104.0,240.0,344.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
61.0,6.1000000000000005,103.0,241.0,344.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
62.0,6.2,105.0,234.0,339.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
63.0,6.300000000000001,106.0,239.0,345.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
64.0,6.4,110.0,239.0,349.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
65.0,6.5,114.0,241.0,355.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
66.0,6.6000000000000005,115.0,241.0,356.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
67.0,6.7,121.0,240.0,361.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
68.0,6.800000000000001,117.0,238.0,355.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
69.0,6.9,121.0,243.0,364.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
70.0,7.0,125.0,239.0,364.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
71.0,7.1000000000000005,125.0,235.0,360.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
72.0,7.2,130.0,233.0,363.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
73.0,7.300000000000001,130.0,236.0,366.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
74.0,7.4,130.0,239.0,369.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
75.0,7.5,132.0,235.0,367.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
76.0,7.6000000000000005,133.0,236.0,369.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
77.0,7.7,132.0,229.0,361.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
78.0,7.800000000000001,136.0,227.0,363.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
79.0,7.9,142.0,232.0,374.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
80.0,8.0,143.0,232.0,375.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
81.0,8.1,141.0,237.0,378.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
82.0,8.200000000000001,140.0,238.0,378.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
83.0,8.3,146.0,243.0,389.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
84.0,8.4,145.0,247.0,392.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
85.0,8.5,148.0,249.0,397.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
86.0,8.6,152.0,251.0,403.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
87.0,8.700000000000001,149.0,249.0,398.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
88.0,8.8,158.0,241.0,399.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
89.0,8.9,159.0,235.0,394.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
90.0,9.0,156.0,243.0,399.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
91.0,9.1,159.0,246.0,405.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
92.0,9.200000000000001,162.0,244.0,406.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
93.0,9.3,170.0,240.0,410.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
94.0,9.4,176.0,238.0,414.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
95.0,9.5,181.0,241.0,422.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
96.0,9.600000000000001,184.0,234.0,418.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
97.0,9.700000000000001,187.0,237.0,424.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
98.0,9.8,195.0,237.0,432.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
99.0,9.9,206.0,240.0,446.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
100.0,10.0,206.0,247.0,453.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
101.0,10.100000000000001,199.0,252.0,451.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
102.0,10.200000000000001,192.0,252.0,444.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
103.0,10.3,191.0,259.0,450.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
104.0,10.4,182.0,272.0,454.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
105.0,10.5,178.0,273.0,451.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
106.0,10.600000000000001,173.0,272.0,445.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
107.0,10.700000000000001,168.0,275.0,443.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
108.0,10.8,165.0,280.0,445.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
109.0,10.9,161.0,276.0,437.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
110.0,11.0,159.0,279.0,438.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
111.0,11.100000000000001,155.0,280.0,435.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
112.0,11.200000000000001,149.0,278.0,427.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
113.0,11.3,144.0,273.0,417.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
114.0,11.4,142.0,276.0,418.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
115.0,11.5,139.0,281.0,420.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
116.0,11.600000000000001,133.0,280.0,413.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
117.0,11.700000000000001,130.0,280.0,410.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
118.0,11.8,125.0,281.0,406.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
119.0,11.9,121.0,283.0,404.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
120.0,12.0,119.0,282.0,401.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
121.0,12.100000000000001,117.0,283.0,400.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
122.0,12.200000000000001,115.0,287.0,402.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
123.0,12.3,110.0,281.0,391.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
124.0,12.4,108.0,281.0,389.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
125.0,12.5,106.0,281.0,387.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
126.0,12.600000000000001,105.0,282.0,387.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
127.0,12.700000000000001,104.0,290.0,394.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
128.0,12.8,100.0,293.0,393.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
129.0,12.9,98.0,288.0,386.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
130.0,13.0,93.0,290.0,383.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
131.0,13.100000000000001,90.0,292.0,382.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
132.0,13.200000000000001,88.0,295.0,383.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
133.0,13.3,84.0,298.0,382.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
134.0,13.4,82.0,304.0,386.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
135.0,13.5,80.0,310.0,390.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
136.0,13.600000000000001,79.0,314.0,393.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
137.0,13.700000000000001,79.0,312.0,391.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
138.0,13.8,78.0,319.0,397.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
139.0,13.9,76.0,326.0,402.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
140.0,14.0,74.0,324.0,398.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
141.0,14.100000000000001,70.0,330.0,400.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
142.0,14.200000000000001,67.0,339.0,406.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
143.0,14.3,63.0,340.0,403.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
144.0,14.4,62.0,340.0,402.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
145.0,14.5,60.0,342.0,402.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
146.0,14.600000000000001,61.0,340.0,401.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
147.0,14.700000000000001,58.0,344.0,402.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
148.0,14.8,55.0,345.0,400.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
149.0,14.9,53.0,343.0,396.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
150.0,15.0,53.0,351.0,404.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
151.0,15.100000000000001,51.0,355.0,406.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
152.0,15.200000000000001,51.0,357.0,408.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
153.0,15.3,48.0,358.0,406.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
154.0,15.4,45.0,357.0,402.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
155.0,15.5,43.0,357.0,400.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
156.0,15.600000000000001,41.0,355.0,396.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
157.0,15.700000000000001,40.0,358.0,398.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
158.0,15.8,39.0,358.0,397.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
159.0,15.9,39.0,362.0,401.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
160.0,16.0,38.0,366.0,404.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
161.0,16.1,36.0,359.0,395.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
162.0,16.2,35.0,356.0,391.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,12.0,0.0,0.88
