TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD_div_S,dD_div_R,dt,ReplicateId,InitSize,RFrac
28.0,2.8000000000000003,60.0,207.0,267.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
29.0,2.9000000000000004,64.0,212.0,276.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
30.0,3.0,64.0,212.0,276.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
31.0,3.1,67.0,210.0,277.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
32.0,3.2,66.0,208.0,274.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
33.0,3.3000000000000003,70.0,203.0,273.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
34.0,3.4000000000000004,74.0,201.0,275.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
35.0,3.5,78.0,200.0,278.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
36.0,3.6,81.0,200.0,281.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
37.0,3.7,82.0,197.0,279.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
38.0,3.8000000000000003,89.0,201.0,290.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
39.0,3.9000000000000004,89.0,206.0,295.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
40.0,4.0,89.0,205.0,294.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
41.0,4.1000000000000005,86.0,207.0,293.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
42.0,4.2,90.0,212.0,302.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
43.0,4.3,91.0,211.0,302.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
44.0,4.4,95.0,209.0,304.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
45.0,4.5,97.0,212.0,309.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
46.0,4.6000000000000005,96.0,213.0,309.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
47.0,4.7,97.0,214.0,311.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
48.0,4.800000000000001,98.0,212.0,310.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
49.0,4.9,104.0,208.0,312.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
50.0,5.0,110.0,204.0,314.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
51.0,5.1000000000000005,114.0,205.0,319.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
52.0,5.2,115.0,208.0,323.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
53.0,5.300000000000001,116.0,209.0,325.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
54.0,5.4,125.0,212.0,337.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
55.0,5.5,125.0,212.0,337.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
56.0,5.6000000000000005,127.0,217.0,344.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
57.0,5.7,124.0,216.0,340.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
58.0,5.800000000000001,127.0,209.0,336.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
59.0,5.9,129.0,209.0,338.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
60.0,6.0,134.0,210.0,344.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
61.0,6.1000000000000005,135.0,212.0,347.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
62.0,6.2,136.0,212.0,348.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
63.0,6.300000000000001,139.0,212.0,351.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
64.0,6.4,140.0,216.0,356.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
65.0,6.5,140.0,209.0,349.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
66.0,6.6000000000000005,145.0,210.0,355.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
67.0,6.7,149.0,209.0,358.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
68.0,6.800000000000001,148.0,209.0,357.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
69.0,6.9,151.0,211.0,362.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
70.0,7.0,154.0,210.0,364.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
71.0,7.1000000000000005,168.0,212.0,380.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
72.0,7.2,169.0,208.0,377.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
73.0,7.300000000000001,173.0,203.0,376.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
74.0,7.4,176.0,207.0,383.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
75.0,7.5,181.0,207.0,388.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
76.0,7.6000000000000005,190.0,201.0,391.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
77.0,7.7,191.0,198.0,389.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
78.0,7.800000000000001,191.0,206.0,397.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
79.0,7.9,193.0,207.0,400.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
80.0,8.0,196.0,204.0,400.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
81.0,8.1,212.0,202.0,414.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
82.0,8.200000000000001,214.0,203.0,417.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
83.0,8.3,222.0,200.0,422.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
84.0,8.4,221.0,205.0,426.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
85.0,8.5,230.0,206.0,436.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
86.0,8.6,234.0,204.0,438.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
87.0,8.700000000000001,237.0,213.0,450.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
88.0,8.8,241.0,210.0,451.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
89.0,8.9,236.0,205.0,441.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
90.0,9.0,246.0,208.0,454.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
91.0,9.1,254.0,206.0,460.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
92.0,9.200000000000001,261.0,206.0,467.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
93.0,9.3,280.0,208.0,488.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
94.0,9.4,298.0,199.0,497.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
95.0,9.5,308.0,201.0,509.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
96.0,9.600000000000001,316.0,205.0,521.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
97.0,9.700000000000001,313.0,205.0,518.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
98.0,9.8,312.0,202.0,514.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
99.0,9.9,317.0,207.0,524.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
100.0,10.0,329.0,203.0,532.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
101.0,10.100000000000001,315.0,206.0,521.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
102.0,10.200000000000001,304.0,211.0,515.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
103.0,10.3,294.0,214.0,508.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
104.0,10.4,288.0,211.0,499.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
105.0,10.5,280.0,213.0,493.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
106.0,10.600000000000001,276.0,216.0,492.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
107.0,10.700000000000001,269.0,215.0,484.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
108.0,10.8,256.0,217.0,473.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
109.0,10.9,252.0,217.0,469.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
110.0,11.0,246.0,215.0,461.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
111.0,11.100000000000001,241.0,218.0,459.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
112.0,11.200000000000001,236.0,225.0,461.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
113.0,11.3,232.0,230.0,462.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
114.0,11.4,226.0,235.0,461.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
115.0,11.5,221.0,235.0,456.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
116.0,11.600000000000001,217.0,238.0,455.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
117.0,11.700000000000001,211.0,235.0,446.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
118.0,11.8,207.0,238.0,445.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
119.0,11.9,203.0,240.0,443.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
120.0,12.0,199.0,245.0,444.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
121.0,12.100000000000001,193.0,247.0,440.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
122.0,12.200000000000001,185.0,241.0,426.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
123.0,12.3,181.0,241.0,422.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
124.0,12.4,178.0,244.0,422.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
125.0,12.5,174.0,252.0,426.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
126.0,12.600000000000001,169.0,256.0,425.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
127.0,12.700000000000001,164.0,255.0,419.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
128.0,12.8,161.0,252.0,413.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
129.0,12.9,155.0,245.0,400.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
130.0,13.0,143.0,243.0,386.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
131.0,13.100000000000001,136.0,239.0,375.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
132.0,13.200000000000001,130.0,247.0,377.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
133.0,13.3,122.0,256.0,378.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
134.0,13.4,122.0,259.0,381.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
135.0,13.5,119.0,253.0,372.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
136.0,13.600000000000001,118.0,251.0,369.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
137.0,13.700000000000001,113.0,257.0,370.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
138.0,13.8,110.0,258.0,368.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
139.0,13.9,109.0,252.0,361.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
140.0,14.0,106.0,247.0,353.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
141.0,14.100000000000001,103.0,253.0,356.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
142.0,14.200000000000001,99.0,252.0,351.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
143.0,14.3,99.0,252.0,351.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
144.0,14.4,98.0,255.0,353.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
145.0,14.5,95.0,261.0,356.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
146.0,14.600000000000001,93.0,263.0,356.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
147.0,14.700000000000001,91.0,272.0,363.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
148.0,14.8,88.0,263.0,351.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
149.0,14.9,86.0,255.0,341.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
150.0,15.0,82.0,263.0,345.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
151.0,15.100000000000001,79.0,259.0,338.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
152.0,15.200000000000001,78.0,264.0,342.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
153.0,15.3,77.0,260.0,337.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
154.0,15.4,75.0,259.0,334.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
155.0,15.5,75.0,260.0,335.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
156.0,15.600000000000001,73.0,263.0,336.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
157.0,15.700000000000001,72.0,266.0,338.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
158.0,15.8,71.0,273.0,344.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
159.0,15.9,69.0,274.0,343.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
160.0,16.0,64.0,287.0,351.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
161.0,16.1,63.0,295.0,358.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
162.0,16.2,61.0,302.0,363.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,24.0,0.0,0.88
