TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD_div_S,dD_div_R,dt,ReplicateId,InitSize,RFrac
28.0,2.8000000000000003,47.0,262.0,309.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
29.0,2.9000000000000004,47.0,258.0,305.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
30.0,3.0,50.0,264.0,314.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
31.0,3.1,52.0,269.0,321.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
32.0,3.2,55.0,271.0,326.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
33.0,3.3000000000000003,54.0,275.0,329.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
34.0,3.4000000000000004,55.0,281.0,336.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
35.0,3.5,57.0,286.0,343.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
36.0,3.6,61.0,285.0,346.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
37.0,3.7,64.0,285.0,349.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
38.0,3.8000000000000003,68.0,292.0,360.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
39.0,3.9000000000000004,72.0,293.0,365.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
40.0,4.0,73.0,292.0,365.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
41.0,4.1000000000000005,76.0,298.0,374.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
42.0,4.2,80.0,300.0,380.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
43.0,4.3,83.0,303.0,386.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
44.0,4.4,87.0,299.0,386.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
45.0,4.5,89.0,304.0,393.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
46.0,4.6000000000000005,92.0,309.0,401.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
47.0,4.7,93.0,313.0,406.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
48.0,4.800000000000001,95.0,311.0,406.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
49.0,4.9,103.0,315.0,418.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
50.0,5.0,105.0,322.0,427.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
51.0,5.1000000000000005,104.0,320.0,424.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
52.0,5.2,109.0,313.0,422.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
53.0,5.300000000000001,108.0,311.0,419.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
54.0,5.4,111.0,309.0,420.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
55.0,5.5,113.0,308.0,421.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
56.0,5.6000000000000005,110.0,310.0,420.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
57.0,5.7,109.0,302.0,411.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
58.0,5.800000000000001,110.0,299.0,409.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
59.0,5.9,112.0,294.0,406.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
60.0,6.0,111.0,290.0,401.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
61.0,6.1000000000000005,115.0,296.0,411.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
62.0,6.2,118.0,299.0,417.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
63.0,6.300000000000001,117.0,302.0,419.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
64.0,6.4,122.0,296.0,418.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
65.0,6.5,121.0,294.0,415.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
66.0,6.6000000000000005,124.0,293.0,417.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
67.0,6.7,129.0,301.0,430.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
68.0,6.800000000000001,133.0,302.0,435.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
69.0,6.9,140.0,308.0,448.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
70.0,7.0,148.0,310.0,458.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
71.0,7.1000000000000005,150.0,311.0,461.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
72.0,7.2,154.0,304.0,458.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
73.0,7.300000000000001,156.0,304.0,460.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
74.0,7.4,160.0,303.0,463.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
75.0,7.5,164.0,299.0,463.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
76.0,7.6000000000000005,165.0,294.0,459.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
77.0,7.7,170.0,287.0,457.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
78.0,7.800000000000001,171.0,283.0,454.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
79.0,7.9,175.0,282.0,457.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
80.0,8.0,182.0,284.0,466.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
81.0,8.1,183.0,272.0,455.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
82.0,8.200000000000001,185.0,273.0,458.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
83.0,8.3,190.0,273.0,463.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
84.0,8.4,190.0,276.0,466.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
85.0,8.5,195.0,273.0,468.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
86.0,8.6,199.0,274.0,473.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
87.0,8.700000000000001,206.0,275.0,481.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
88.0,8.8,210.0,279.0,489.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
89.0,8.9,213.0,277.0,490.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
90.0,9.0,217.0,279.0,496.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
91.0,9.1,225.0,280.0,505.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
92.0,9.200000000000001,225.0,286.0,511.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
93.0,9.3,239.0,283.0,522.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
94.0,9.4,240.0,284.0,524.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
95.0,9.5,240.0,280.0,520.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
96.0,9.600000000000001,246.0,280.0,526.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
97.0,9.700000000000001,248.0,281.0,529.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
98.0,9.8,249.0,277.0,526.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
99.0,9.9,260.0,274.0,534.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
100.0,10.0,271.0,266.0,537.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
101.0,10.100000000000001,264.0,266.0,530.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
102.0,10.200000000000001,262.0,265.0,527.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
103.0,10.3,248.0,266.0,514.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
104.0,10.4,240.0,269.0,509.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
105.0,10.5,235.0,268.0,503.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
106.0,10.600000000000001,227.0,273.0,500.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
107.0,10.700000000000001,219.0,273.0,492.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
108.0,10.8,214.0,276.0,490.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
109.0,10.9,206.0,278.0,484.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
110.0,11.0,202.0,279.0,481.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
111.0,11.100000000000001,196.0,276.0,472.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
112.0,11.200000000000001,186.0,280.0,466.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
113.0,11.3,186.0,280.0,466.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
114.0,11.4,183.0,295.0,478.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
115.0,11.5,179.0,291.0,470.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
116.0,11.600000000000001,176.0,295.0,471.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
117.0,11.700000000000001,175.0,300.0,475.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
118.0,11.8,172.0,299.0,471.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
119.0,11.9,171.0,309.0,480.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
120.0,12.0,165.0,309.0,474.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
121.0,12.100000000000001,161.0,314.0,475.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
122.0,12.200000000000001,156.0,315.0,471.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
123.0,12.3,149.0,320.0,469.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
124.0,12.4,141.0,325.0,466.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
125.0,12.5,139.0,328.0,467.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
126.0,12.600000000000001,135.0,326.0,461.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
127.0,12.700000000000001,131.0,329.0,460.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
128.0,12.8,130.0,325.0,455.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
129.0,12.9,128.0,327.0,455.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
130.0,13.0,124.0,331.0,455.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
131.0,13.100000000000001,122.0,336.0,458.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
132.0,13.200000000000001,115.0,342.0,457.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
133.0,13.3,113.0,350.0,463.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
134.0,13.4,109.0,343.0,452.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
135.0,13.5,109.0,348.0,457.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
136.0,13.600000000000001,104.0,351.0,455.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
137.0,13.700000000000001,102.0,352.0,454.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
138.0,13.8,100.0,358.0,458.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
139.0,13.9,95.0,355.0,450.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
140.0,14.0,93.0,357.0,450.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
141.0,14.100000000000001,92.0,361.0,453.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
142.0,14.200000000000001,90.0,362.0,452.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
143.0,14.3,85.0,368.0,453.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
144.0,14.4,81.0,361.0,442.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
145.0,14.5,77.0,361.0,438.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
146.0,14.600000000000001,76.0,355.0,431.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
147.0,14.700000000000001,74.0,356.0,430.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
148.0,14.8,72.0,359.0,431.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
149.0,14.9,70.0,360.0,430.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
150.0,15.0,69.0,366.0,435.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
151.0,15.100000000000001,69.0,365.0,434.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
152.0,15.200000000000001,70.0,364.0,434.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
153.0,15.3,68.0,374.0,442.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
154.0,15.4,68.0,387.0,455.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
155.0,15.5,65.0,388.0,453.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
156.0,15.600000000000001,63.0,399.0,462.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
157.0,15.700000000000001,60.0,390.0,450.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
158.0,15.8,59.0,392.0,451.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
159.0,15.9,59.0,390.0,449.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
160.0,16.0,56.0,393.0,449.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
161.0,16.1,54.0,398.0,452.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
162.0,16.2,53.0,409.0,462.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,9.0,0.0,0.88
