TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD_div_S,dD_div_R,dt,ReplicateId,InitSize,RFrac
21.0,2.1,54.0,202.0,256.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
22.0,2.2,56.0,205.0,261.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
23.0,2.3000000000000003,60.0,199.0,259.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
24.0,2.4000000000000004,61.0,199.0,260.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
25.0,2.5,63.0,206.0,269.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
26.0,2.6,62.0,209.0,271.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
27.0,2.7,67.0,202.0,269.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
28.0,2.8000000000000003,72.0,207.0,279.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
29.0,2.9000000000000004,71.0,212.0,283.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
30.0,3.0,72.0,207.0,279.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
31.0,3.1,76.0,210.0,286.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
32.0,3.2,81.0,206.0,287.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
33.0,3.3000000000000003,83.0,204.0,287.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
34.0,3.4000000000000004,81.0,203.0,284.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
35.0,3.5,82.0,200.0,282.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
36.0,3.6,83.0,198.0,281.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
37.0,3.7,85.0,205.0,290.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
38.0,3.8000000000000003,88.0,208.0,296.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
39.0,3.9000000000000004,92.0,209.0,301.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
40.0,4.0,95.0,204.0,299.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
41.0,4.1000000000000005,98.0,202.0,300.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
42.0,4.2,103.0,200.0,303.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
43.0,4.3,106.0,201.0,307.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
44.0,4.4,111.0,203.0,314.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
45.0,4.5,115.0,199.0,314.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
46.0,4.6000000000000005,119.0,202.0,321.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
47.0,4.7,117.0,203.0,320.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
48.0,4.800000000000001,119.0,203.0,322.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
49.0,4.9,125.0,207.0,332.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
50.0,5.0,130.0,201.0,331.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
51.0,5.1000000000000005,130.0,205.0,335.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
52.0,5.2,132.0,209.0,341.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
53.0,5.300000000000001,133.0,210.0,343.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
54.0,5.4,134.0,209.0,343.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
55.0,5.5,138.0,208.0,346.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
56.0,5.6000000000000005,149.0,206.0,355.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
57.0,5.7,153.0,198.0,351.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
58.0,5.800000000000001,160.0,205.0,365.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
59.0,5.9,167.0,208.0,375.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
60.0,6.0,171.0,209.0,380.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
61.0,6.1000000000000005,174.0,204.0,378.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
62.0,6.2,181.0,203.0,384.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
63.0,6.300000000000001,191.0,206.0,397.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
64.0,6.4,190.0,205.0,395.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
65.0,6.5,194.0,207.0,401.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
66.0,6.6000000000000005,195.0,209.0,404.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
67.0,6.7,196.0,215.0,411.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
68.0,6.800000000000001,192.0,213.0,405.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
69.0,6.9,197.0,214.0,411.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
70.0,7.0,196.0,210.0,406.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
71.0,7.1000000000000005,205.0,214.0,419.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
72.0,7.2,205.0,215.0,420.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
73.0,7.300000000000001,208.0,209.0,417.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
74.0,7.4,206.0,204.0,410.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
75.0,7.5,213.0,200.0,413.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
76.0,7.6000000000000005,218.0,200.0,418.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
77.0,7.7,221.0,210.0,431.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
78.0,7.800000000000001,230.0,211.0,441.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
79.0,7.9,242.0,211.0,453.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
80.0,8.0,247.0,214.0,461.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
81.0,8.1,255.0,211.0,466.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
82.0,8.200000000000001,253.0,212.0,465.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
83.0,8.3,265.0,211.0,476.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
84.0,8.4,268.0,211.0,479.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
85.0,8.5,263.0,210.0,473.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
86.0,8.6,268.0,214.0,482.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
87.0,8.700000000000001,274.0,219.0,493.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
88.0,8.8,287.0,224.0,511.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
89.0,8.9,294.0,226.0,520.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
90.0,9.0,295.0,227.0,522.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
91.0,9.1,298.0,227.0,525.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
92.0,9.200000000000001,309.0,224.0,533.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
93.0,9.3,318.0,220.0,538.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
94.0,9.4,327.0,222.0,549.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
95.0,9.5,336.0,220.0,556.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
96.0,9.600000000000001,350.0,218.0,568.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
97.0,9.700000000000001,361.0,215.0,576.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
98.0,9.8,368.0,222.0,590.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
99.0,9.9,371.0,221.0,592.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
100.0,10.0,377.0,221.0,598.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
101.0,10.100000000000001,361.0,230.0,591.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
102.0,10.200000000000001,354.0,227.0,581.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
103.0,10.3,344.0,224.0,568.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
104.0,10.4,330.0,230.0,560.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
105.0,10.5,321.0,230.0,551.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
106.0,10.600000000000001,314.0,230.0,544.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
107.0,10.700000000000001,307.0,234.0,541.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
108.0,10.8,302.0,234.0,536.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
109.0,10.9,295.0,241.0,536.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
110.0,11.0,287.0,245.0,532.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
111.0,11.100000000000001,283.0,252.0,535.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
112.0,11.200000000000001,270.0,255.0,525.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
113.0,11.3,267.0,254.0,521.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
114.0,11.4,261.0,259.0,520.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
115.0,11.5,260.0,265.0,525.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
116.0,11.600000000000001,258.0,266.0,524.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
117.0,11.700000000000001,254.0,265.0,519.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
118.0,11.8,251.0,266.0,517.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
119.0,11.9,240.0,262.0,502.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
120.0,12.0,234.0,263.0,497.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
121.0,12.100000000000001,230.0,266.0,496.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
122.0,12.200000000000001,218.0,267.0,485.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
123.0,12.3,213.0,271.0,484.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
124.0,12.4,207.0,275.0,482.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
125.0,12.5,200.0,277.0,477.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
126.0,12.600000000000001,199.0,282.0,481.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
127.0,12.700000000000001,198.0,281.0,479.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
128.0,12.8,193.0,283.0,476.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
129.0,12.9,189.0,277.0,466.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
130.0,13.0,182.0,272.0,454.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
131.0,13.100000000000001,177.0,275.0,452.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
132.0,13.200000000000001,173.0,279.0,452.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
133.0,13.3,169.0,281.0,450.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
134.0,13.4,165.0,287.0,452.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
135.0,13.5,162.0,292.0,454.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
136.0,13.600000000000001,156.0,297.0,453.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
137.0,13.700000000000001,154.0,299.0,453.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
138.0,13.8,152.0,294.0,446.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
139.0,13.9,146.0,301.0,447.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
140.0,14.0,141.0,295.0,436.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
141.0,14.100000000000001,133.0,292.0,425.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
142.0,14.200000000000001,127.0,296.0,423.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
143.0,14.3,125.0,305.0,430.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
144.0,14.4,124.0,303.0,427.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
145.0,14.5,122.0,310.0,432.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
146.0,14.600000000000001,118.0,315.0,433.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
147.0,14.700000000000001,117.0,314.0,431.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
148.0,14.8,115.0,314.0,429.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
149.0,14.9,114.0,310.0,424.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
150.0,15.0,108.0,314.0,422.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
151.0,15.100000000000001,106.0,318.0,424.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
152.0,15.200000000000001,99.0,313.0,412.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
153.0,15.3,98.0,321.0,419.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
154.0,15.4,95.0,330.0,425.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
155.0,15.5,94.0,336.0,430.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
156.0,15.600000000000001,91.0,340.0,431.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
157.0,15.700000000000001,88.0,341.0,429.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
158.0,15.8,85.0,342.0,427.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
159.0,15.9,81.0,344.0,425.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
160.0,16.0,81.0,344.0,425.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
161.0,16.1,81.0,352.0,433.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
162.0,16.2,78.0,354.0,432.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,8.0,0.0,0.88
