TIdx,Time,NCells_S,NCells_R,NCells,DrugConcentration,rS,rR,mS,mR,dS,dR,dD_div_S,dD_div_R,dt,ReplicateId,InitSize,RFrac
22.0,2.2,62.0,216.0,278.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
23.0,2.3000000000000003,64.0,212.0,276.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
24.0,2.4000000000000004,66.0,213.0,279.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
25.0,2.5,67.0,216.0,283.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
26.0,2.6,71.0,220.0,291.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
27.0,2.7,73.0,216.0,289.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
28.0,2.8000000000000003,76.0,218.0,294.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
29.0,2.9000000000000004,79.0,218.0,297.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
30.0,3.0,79.0,223.0,302.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
31.0,3.1,82.0,229.0,311.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
32.0,3.2,78.0,229.0,307.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
33.0,3.3000000000000003,77.0,223.0,300.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
34.0,3.4000000000000004,83.0,223.0,306.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
35.0,3.5,86.0,225.0,311.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
36.0,3.6,91.0,231.0,322.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
37.0,3.7,94.0,226.0,320.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
38.0,3.8000000000000003,96.0,228.0,324.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
39.0,3.9000000000000004,99.0,224.0,323.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
40.0,4.0,102.0,230.0,332.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
41.0,4.1000000000000005,109.0,232.0,341.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
42.0,4.2,114.0,230.0,344.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
43.0,4.3,111.0,224.0,335.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
44.0,4.4,122.0,226.0,348.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
45.0,4.5,119.0,227.0,346.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
46.0,4.6000000000000005,124.0,227.0,351.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
47.0,4.7,124.0,228.0,352.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
48.0,4.800000000000001,129.0,229.0,358.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
49.0,4.9,132.0,232.0,364.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
50.0,5.0,143.0,229.0,372.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
51.0,5.1000000000000005,150.0,229.0,379.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
52.0,5.2,155.0,231.0,386.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
53.0,5.300000000000001,156.0,229.0,385.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
54.0,5.4,156.0,226.0,382.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
55.0,5.5,157.0,229.0,386.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
56.0,5.6000000000000005,162.0,224.0,386.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
57.0,5.7,166.0,221.0,387.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
58.0,5.800000000000001,166.0,220.0,386.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
59.0,5.9,169.0,222.0,391.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
60.0,6.0,169.0,229.0,398.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
61.0,6.1000000000000005,179.0,228.0,407.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
62.0,6.2,186.0,229.0,415.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
63.0,6.300000000000001,189.0,229.0,418.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
64.0,6.4,189.0,227.0,416.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
65.0,6.5,196.0,225.0,421.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
66.0,6.6000000000000005,203.0,229.0,432.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
67.0,6.7,209.0,228.0,437.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
68.0,6.800000000000001,219.0,235.0,454.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
69.0,6.9,225.0,234.0,459.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
70.0,7.0,222.0,230.0,452.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
71.0,7.1000000000000005,232.0,229.0,461.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
72.0,7.2,238.0,228.0,466.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
73.0,7.300000000000001,250.0,225.0,475.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
74.0,7.4,251.0,224.0,475.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
75.0,7.5,249.0,227.0,476.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
76.0,7.6000000000000005,254.0,225.0,479.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
77.0,7.7,260.0,225.0,485.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
78.0,7.800000000000001,273.0,224.0,497.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
79.0,7.9,284.0,230.0,514.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
80.0,8.0,293.0,224.0,517.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
81.0,8.1,299.0,228.0,527.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
82.0,8.200000000000001,307.0,227.0,534.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
83.0,8.3,319.0,228.0,547.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
84.0,8.4,320.0,227.0,547.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
85.0,8.5,331.0,224.0,555.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
86.0,8.6,338.0,223.0,561.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
87.0,8.700000000000001,347.0,225.0,572.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
88.0,8.8,352.0,224.0,576.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
89.0,8.9,355.0,223.0,578.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
90.0,9.0,363.0,224.0,587.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
91.0,9.1,376.0,225.0,601.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
92.0,9.200000000000001,385.0,224.0,609.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
93.0,9.3,392.0,216.0,608.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
94.0,9.4,403.0,214.0,617.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
95.0,9.5,415.0,212.0,627.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
96.0,9.600000000000001,420.0,211.0,631.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
97.0,9.700000000000001,421.0,207.0,628.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
98.0,9.8,429.0,204.0,633.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
99.0,9.9,446.0,204.0,650.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
100.0,10.0,459.0,207.0,666.0,0.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
101.0,10.100000000000001,451.0,205.0,656.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
102.0,10.200000000000001,441.0,202.0,643.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
103.0,10.3,429.0,200.0,629.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
104.0,10.4,421.0,197.0,618.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
105.0,10.5,415.0,198.0,613.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
106.0,10.600000000000001,404.0,201.0,605.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
107.0,10.700000000000001,397.0,204.0,601.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
108.0,10.8,381.0,196.0,577.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
109.0,10.9,373.0,196.0,569.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
110.0,11.0,359.0,195.0,554.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
111.0,11.100000000000001,347.0,190.0,537.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
112.0,11.200000000000001,333.0,191.0,524.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
113.0,11.3,321.0,190.0,511.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
114.0,11.4,313.0,190.0,503.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
115.0,11.5,302.0,193.0,495.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
116.0,11.600000000000001,292.0,198.0,490.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
117.0,11.700000000000001,286.0,203.0,489.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
118.0,11.8,277.0,204.0,481.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
119.0,11.9,273.0,209.0,482.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
120.0,12.0,262.0,210.0,472.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
121.0,12.100000000000001,257.0,210.0,467.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
122.0,12.200000000000001,252.0,211.0,463.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
123.0,12.3,250.0,207.0,457.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
124.0,12.4,247.0,208.0,455.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
125.0,12.5,243.0,215.0,458.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
126.0,12.600000000000001,239.0,218.0,457.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
127.0,12.700000000000001,234.0,224.0,458.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
128.0,12.8,228.0,226.0,454.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
129.0,12.9,222.0,222.0,444.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
130.0,13.0,213.0,221.0,434.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
131.0,13.100000000000001,209.0,222.0,431.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
132.0,13.200000000000001,205.0,230.0,435.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
133.0,13.3,200.0,231.0,431.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
134.0,13.4,198.0,236.0,434.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
135.0,13.5,194.0,233.0,427.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
136.0,13.600000000000001,190.0,234.0,424.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
137.0,13.700000000000001,184.0,239.0,423.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
138.0,13.8,178.0,237.0,415.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
139.0,13.9,175.0,244.0,419.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
140.0,14.0,170.0,244.0,414.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
141.0,14.100000000000001,167.0,250.0,417.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
142.0,14.200000000000001,162.0,266.0,428.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
143.0,14.3,153.0,268.0,421.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
144.0,14.4,151.0,270.0,421.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
145.0,14.5,150.0,269.0,419.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
146.0,14.600000000000001,148.0,275.0,423.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
147.0,14.700000000000001,144.0,276.0,420.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
148.0,14.8,136.0,276.0,412.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
149.0,14.9,135.0,284.0,419.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
150.0,15.0,133.0,296.0,429.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
151.0,15.100000000000001,129.0,295.0,424.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
152.0,15.200000000000001,124.0,290.0,414.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
153.0,15.3,122.0,292.0,414.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
154.0,15.4,121.0,291.0,412.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
155.0,15.5,118.0,298.0,416.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
156.0,15.600000000000001,113.0,304.0,417.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
157.0,15.700000000000001,112.0,312.0,424.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
158.0,15.8,107.0,320.0,427.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
159.0,15.9,104.0,322.0,426.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
160.0,16.0,101.0,325.0,426.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
161.0,16.1,99.0,327.0,426.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
162.0,16.2,95.0,334.0,429.0,1.0,0.55,0.29,0.0,0.0,0.275,0.275,0.9818181818181818,-0.24137931034482762,0.1,5.0,0.0,0.88
